,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,ADA-AUD,BCH-AUD,BTC-AUD,ETH-AUD,SOL-AUD,XRP-AUD,ADA-AUD,BCH-AUD,BTC-AUD,ETH-AUD,SOL-AUD,XRP-AUD,ADA-AUD,BCH-AUD,BTC-AUD,ETH-AUD,SOL-AUD,XRP-AUD,ADA-AUD,BCH-AUD,BTC-AUD,ETH-AUD,SOL-AUD,XRP-AUD,ADA-AUD,BCH-AUD,BTC-AUD,ETH-AUD,SOL-AUD,XRP-AUD,ADA-AUD,BCH-AUD,BTC-AUD,ETH-AUD,SOL-AUD,XRP-AUD
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-15,,,302.4925842285156,,,,,,302.4925842285156,,,,,,341.6658020019531,,,,,,292.91650390625,,,,,,331.2413024902344,,,,,,72848641,,,
2015-02-16,,,301.5772399902344,,,,,,301.5772399902344,,,,,,308.105224609375,,,,,,294.4484558105469,,,,,,302.4925842285156,,,,,,36308615,,,
2015-02-17,,,312.0005187988281,,,,,,312.0005187988281,,,,,,314.20989990234375,,,,,,299.33514404296875,,,,,,301.0343017578125,,,,,,35044954,,,
2015-02-18,,,302.7879638671875,,,,,,302.7879638671875,,,,,,312.3813781738281,,,,,,296.80633544921875,,,,,,312.2182312011719,,,,,,32288020,,,
2015-02-19,,,308.37139892578125,,,,,,308.37139892578125,,,,,,311.7975158691406,,,,,,300.6150207519531,,,,,,302.89556884765625,,,,,,23447767,,,
2015-02-20,,,310.8633117675781,,,,,,310.8633117675781,,,,,,315.7033386230469,,,,,,306.6363220214844,,,,,,308.3303527832031,,,,,,30447207,,,
2015-02-21,,,311.8260498046875,,,,,,311.8260498046875,,,,,,325.5802307128906,,,,,,310.1045837402344,,,,,,310.828857421875,,,,,,15664626,,,
2015-02-22,,,300.914306640625,,,,,,300.914306640625,,,,,,314.1953430175781,,,,,,298.2793273925781,,,,,,311.8388366699219,,,,,,24900536,,,
2015-02-23,,,306.46826171875,,,,,,306.46826171875,,,,,,307.9504699707031,,,,,,298.3198547363281,,,,,,300.937255859375,,,,,,21039128,,,
2015-02-24,,,304.85888671875,,,,,,304.85888671875,,,,,,308.6734313964844,,,,,,304.0149230957031,,,,,,306.604248046875,,,,,,18133572,,,
2015-02-25,,,301.3578796386719,,,,,,301.3578796386719,,,,,,304.8917236328125,,,,,,299.0857238769531,,,,,,305.05682373046875,,,,,,14589086,,,
2015-02-26,,,303.0713806152344,,,,,,303.0713806152344,,,,,,302.3915710449219,,,,,,298.45458984375,,,,,,301.1890869140625,,,,,,17458531,,,
2015-02-27,,,325.1703796386719,,,,,,325.1703796386719,,,,,,329.3801574707031,,,,,,303.084228515625,,,,,,303.084228515625,,,,,,56384704,,,
2015-02-28,,,325.7276611328125,,,,,,325.7276611328125,,,,,,326.2772216796875,,,,,,319.5990295410156,,,,,,324.77581787109375,,,,,,17869972,,,
2015-03-01,,,334.3209533691406,,,,,,334.3209533691406,,,,,,336.32391357421875,,,,,,315.0563659667969,,,,,,325.7532653808594,,,,,,32395863,,,
2015-03-02,,,355.56561279296875,,,,,,355.56561279296875,,,,,,356.37945556640625,,,,,,331.5530700683594,,,,,,334.5201110839844,,,,,,52193602,,,
2015-03-03,,,360.46319580078125,,,,,,360.46319580078125,,,,,,365.6082763671875,,,,,,343.22412109375,,,,,,354.7607116699219,,,,,,64569802,,,
2015-03-04,,,349.1778564453125,,,,,,349.1778564453125,,,,,,363.9710693359375,,,,,,342.7844543457031,,,,,,360.83172607421875,,,,,,52912671,,,
2015-03-05,,,354.93896484375,,,,,,354.93896484375,,,,,,362.1329345703125,,,,,,340.9335632324219,,,,,,348.7265319824219,,,,,,53081095,,,
2015-03-06,,,353.6804504394531,,,,,,353.6804504394531,,,,,,356.3188171386719,,,,,,344.89080810546875,,,,,,354.1961364746094,,,,,,37503437,,,
2015-03-07,,,358.2686767578125,,,,,,358.2686767578125,,,,,,360.3345947265625,,,,,,350.3216247558594,,,,,,353.1241149902344,,,,,,23117494,,,
2015-03-08,,,355.4729309082031,,,,,,355.4729309082031,,,,,,360.33978271484375,,,,,,353.4755554199219,,,,,,358.4917907714844,,,,,,28592770,,,
2015-03-09,,,376.9451904296875,,,,,,376.9451904296875,,,,,,379.8351745605469,,,,,,355.797607421875,,,,,,356.06634521484375,,,,,,77024860,,,
2015-03-10,,,381.9848327636719,,,,,,381.9848327636719,,,,,,391.6512145996094,,,,,,377.3678283691406,,,,,,377.277099609375,,,,,,88728463,,,
2015-03-11,,,389.9210510253906,,,,,,389.9210510253906,,,,,,392.2846374511719,,,,,,382.4486389160156,,,,,,381.6771240234375,,,,,,44683463,,,
2015-03-12,,,382.0794372558594,,,,,,382.0794372558594,,,,,,386.7829895019531,,,,,,381.39166259765625,,,,,,389.58953857421875,,,,,,42296469,,,
2015-03-13,,,373.67340087890625,,,,,,373.67340087890625,,,,,,382.6636962890625,,,,,,373.67340087890625,,,,,,381.77313232421875,,,,,,41149162,,,
2015-03-14,,,369.1527099609375,,,,,,369.1527099609375,,,,,,374.9895324707031,,,,,,367.9623107910156,,,,,,372.50128173828125,,,,,,29612755,,,
2015-03-15,,,376.1894226074219,,,,,,376.1894226074219,,,,,,375.87432861328125,,,,,,367.98846435546875,,,,,,368.5502624511719,,,,,,15723237,,,
2015-03-16,,,380.2577819824219,,,,,,380.2577819824219,,,,,,384.3094177246094,,,,,,374.9147033691406,,,,,,375.2594299316406,,,,,,28155064,,,
2015-03-17,,,374.8260498046875,,,,,,374.8260498046875,,,,,,381.82708740234375,,,,,,373.2431945800781,,,,,,380.2604064941406,,,,,,28222660,,,
2015-03-18,,,329.51788330078125,,,,,,329.51788330078125,,,,,,374.6533508300781,,,,,,322.7877502441406,,,,,,374.2510070800781,,,,,,73293906,,,
2015-03-19,,,340.8595886230469,,,,,,340.8595886230469,,,,,,346.8223876953125,,,,,,320.0360412597656,,,,,,328.97918701171875,,,,,,68885696,,,
2015-03-20,,,337.0447998046875,,,,,,337.0447998046875,,,,,,345.123779296875,,,,,,337.53839111328125,,,,,,340.8961486816406,,,,,,23766031,,,
2015-03-21,,,334.8248596191406,,,,,,334.8248596191406,,,,,,337.62042236328125,,,,,,329.19134521484375,,,,,,336.90960693359375,,,,,,22057816,,,
2015-03-22,,,344.3773193359375,,,,,,344.3773193359375,,,,,,346.8968811035156,,,,,,334.2647399902344,,,,,,334.685791015625,,,,,,23696312,,,
2015-03-23,,,338.9326477050781,,,,,,338.9326477050781,,,,,,354.1468811035156,,,,,,331.868896484375,,,,,,344.2937927246094,,,,,,28985896,,,
2015-03-24,,,312.5015869140625,,,,,,312.5015869140625,,,,,,339.4825134277344,,,,,,310.0774841308594,,,,,,338.72552490234375,,,,,,50990839,,,
2015-03-25,,,314.5483703613281,,,,,,314.5483703613281,,,,,,315.7101135253906,,,,,,300.98626708984375,,,,,,314.8899230957031,,,,,,45824582,,,
2015-03-26,,,317.40997314453125,,,,,,317.40997314453125,,,,,,325.6356506347656,,,,,,312.6979064941406,,,,,,314.6492919921875,,,,,,32860792,,,
2015-03-27,,,318.99407958984375,,,,,,318.99407958984375,,,,,,329.49835205078125,,,,,,314.2950439453125,,,,,,317.453369140625,,,,,,22307464,,,
2015-03-28,,,326.4436950683594,,,,,,326.4436950683594,,,,,,328.2605895996094,,,,,,318.9243469238281,,,,,,318.9243469238281,,,,,,20713972,,,
2015-03-29,,,313.8665466308594,,,,,,313.8665466308594,,,,,,326.8840637207031,,,,,,311.3768615722656,,,,,,326.3688049316406,,,,,,28060778,,,
2015-03-30,,,323.3943176269531,,,,,,323.3943176269531,,,,,,326.1903076171875,,,,,,309.8627014160156,,,,,,314.0812072753906,,,,,,30062190,,,
2015-03-31,,,320.79864501953125,,,,,,320.79864501953125,,,,,,325.6907043457031,,,,,,319.3934326171875,,,,,,323.30023193359375,,,,,,29780638,,,
2015-04-01,,,325.2723083496094,,,,,,325.2723083496094,,,,,,325.6689758300781,,,,,,317.5246887207031,,,,,,320.7973327636719,,,,,,30093660,,,
2015-04-02,,,333.8677673339844,,,,,,333.8677673339844,,,,,,336.0108337402344,,,,,,323.29864501953125,,,,,,325.0315856933594,,,,,,34669570,,,
2015-04-03,,,333.3621826171875,,,,,,333.3621826171875,,,,,,336.898681640625,,,,,,331.55059814453125,,,,,,333.9588317871094,,,,,,30340281,,,
2015-04-04,,,332.5429382324219,,,,,,332.5429382324219,,,,,,334.58905029296875,,,,,,329.1388244628906,,,,,,333.321533203125,,,,,,16376327,,,
2015-04-05,,,341.2308349609375,,,,,,341.2308349609375,,,,,,341.1976318359375,,,,,,330.24249267578125,,,,,,332.6268310546875,,,,,,25728951,,,
2015-04-06,,,336.7940979003906,,,,,,336.7940979003906,,,,,,343.7925109863281,,,,,,333.9564514160156,,,,,,341.39190673828125,,,,,,26409438,,,
2015-04-07,,,331.4742126464844,,,,,,331.4742126464844,,,,,,337.56268310546875,,,,,,331.8923645019531,,,,,,336.5067138671875,,,,,,24178319,,,
2015-04-08,,,319.0390625,,,,,,319.0390625,,,,,,329.0731201171875,,,,,,317.6986999511719,,,,,,331.32232666015625,,,,,,39175000,,,
2015-04-09,,,316.46234130859375,,,,,,316.46234130859375,,,,,,321.09326171875,,,,,,311.2729187011719,,,,,,318.68621826171875,,,,,,28108442,,,
2015-04-10,,,307.54559326171875,,,,,,307.54559326171875,,,,,,316.56793212890625,,,,,,303.4032897949219,,,,,,316.4857177734375,,,,,,37626368,,,
2015-04-11,,,308.1709289550781,,,,,,308.1709289550781,,,,,,312.0596618652344,,,,,,305.0742492675781,,,,,,307.47265625,,,,,,21319958,,,
2015-04-12,,,308.2132568359375,,,,,,308.2132568359375,,,,,,309.7029724121094,,,,,,304.1883850097656,,,,,,308.1487731933594,,,,,,16167972,,,
2015-04-13,,,296.0936279296875,,,,,,296.0936279296875,,,,,,312.3319091796875,,,,,,292.71624755859375,,,,,,307.94830322265625,,,,,,41109822,,,
2015-04-14,,,287.87469482421875,,,,,,287.87469482421875,,,,,,295.6708984375,,,,,,283.6278991699219,,,,,,296.32037353515625,,,,,,41664259,,,
2015-04-15,,,291.75311279296875,,,,,,291.75311279296875,,,,,,291.75311279296875,,,,,,287.50689697265625,,,,,,287.76171875,,,,,,29408238,,,
2015-04-16,,,293.6446533203125,,,,,,293.6446533203125,,,,,,294.9428405761719,,,,,,291.4068298339844,,,,,,291.8626403808594,,,,,,31867163,,,
2015-04-17,,,286.84942626953125,,,,,,286.84942626953125,,,,,,293.61981201171875,,,,,,286.11834716796875,,,,,,293.647216796875,,,,,,26293179,,,
2015-04-18,,,287.45947265625,,,,,,287.45947265625,,,,,,288.6949768066406,,,,,,284.2677001953125,,,,,,286.8121032714844,,,,,,16652510,,,
2015-04-19,,,285.23834228515625,,,,,,285.23834228515625,,,,,,291.31658935546875,,,,,,284.14642333984375,,,,,,287.5881652832031,,,,,,19248462,,,
2015-04-20,,,291.0417175292969,,,,,,291.0417175292969,,,,,,291.6142578125,,,,,,284.14874267578125,,,,,,285.25372314453125,,,,,,23794636,,,
2015-04-21,,,305.1478576660156,,,,,,305.1478576660156,,,,,,305.1478576660156,,,,,,289.495361328125,,,,,,291.033935546875,,,,,,32396887,,,
2015-04-22,,,302.3966979980469,,,,,,302.3966979980469,,,,,,306.3074645996094,,,,,,301.609619140625,,,,,,305.57977294921875,,,,,,30795325,,,
2015-04-23,,,304.1703186035156,,,,,,304.1703186035156,,,,,,304.1870422363281,,,,,,300.7467041015625,,,,,,302.23785400390625,,,,,,21914073,,,
2015-04-24,,,296.0419921875,,,,,,296.0419921875,,,,,,304.0074462890625,,,,,,293.7314758300781,,,,,,303.5374450683594,,,,,,27456093,,,
2015-04-25,,,289.7977600097656,,,,,,289.7977600097656,,,,,,297.6971435546875,,,,,,289.72991943359375,,,,,,295.999755859375,,,,,,17866359,,,
2015-04-26,,,280.3142395019531,,,,,,280.3142395019531,,,,,,290.5069274902344,,,,,,275.0563049316406,,,,,,289.8233642578125,,,,,,36974578,,,
2015-04-27,,,291.5640869140625,,,,,,291.5640869140625,,,,,,297.2038269042969,,,,,,279.3733825683594,,,,,,280.31298828125,,,,,,49051373,,,
2015-04-28,,,282.56597900390625,,,,,,282.56597900390625,,,,,,291.9040832519531,,,,,,279.780517578125,,,,,,291.1609802246094,,,,,,26860003,,,
2015-04-29,,,282.54254150390625,,,,,,282.54254150390625,,,,,,284.11962890625,,,,,,279.777099609375,,,,,,282.2357177734375,,,,,,23694319,,,
2015-04-30,,,299.1070251464844,,,,,,299.1070251464844,,,,,,302.9758605957031,,,,,,281.7695617675781,,,,,,282.3986511230469,,,,,,42835465,,,
2015-05-01,,,295.64202880859375,,,,,,295.64202880859375,,,,,,303.87335205078125,,,,,,295.64202880859375,,,,,,298.8460998535156,,,,,,23968535,,,
2015-05-02,,,299.27386474609375,,,,,,299.27386474609375,,,,,,300.2891845703125,,,,,,295.9757995605469,,,,,,295.9757995605469,,,,,,15968790,,,
2015-05-03,,,307.0882873535156,,,,,,307.0882873535156,,,,,,309.8598937988281,,,,,,298.19488525390625,,,,,,299.210205078125,,,,,,23628593,,,
2015-05-04,,,305.064453125,,,,,,305.064453125,,,,,,309.48724365234375,,,,,,303.4064636230469,,,,,,307.0857238769531,,,,,,27087939,,,
2015-05-05,,,297.86932373046875,,,,,,297.86932373046875,,,,,,305.0682373046875,,,,,,294.63433837890625,,,,,,304.85260009765625,,,,,,30186830,,,
2015-05-06,,,288.99761962890625,,,,,,288.99761962890625,,,,,,297.91357421875,,,,,,287.6173095703125,,,,,,298.03076171875,,,,,,37211923,,,
2015-05-07,,,300.4988708496094,,,,,,300.4988708496094,,,,,,302.779541015625,,,,,,287.29638671875,,,,,,288.8466796875,,,,,,36799696,,,
2015-05-08,,,307.4420166015625,,,,,,307.4420166015625,,,,,,311.5433044433594,,,,,,298.96746826171875,,,,,,300.3342590332031,,,,,,34600983,,,
2015-05-09,,,304.8815002441406,,,,,,304.8815002441406,,,,,,312.4104919433594,,,,,,302.11676025390625,,,,,,307.323486328125,,,,,,24950202,,,
2015-05-10,,,303.2891540527344,,,,,,303.2891540527344,,,,,,307.700439453125,,,,,,301.12078857421875,,,,,,304.75164794921875,,,,,,18956330,,,
2015-05-11,,,306.7232360839844,,,,,,306.7232360839844,,,,,,308.9288024902344,,,,,,303.5840148925781,,,,,,303.2929382324219,,,,,,26462698,,,
2015-05-12,,,301.80499267578125,,,,,,301.80499267578125,,,,,,307.48321533203125,,,,,,303.6153259277344,,,,,,306.706787109375,,,,,,24136438,,,
2015-05-13,,,291.5355224609375,,,,,,291.5355224609375,,,,,,301.27825927734375,,,,,,289.8211975097656,,,,,,302.1629638671875,,,,,,33522570,,,
2015-05-14,,,293.1201171875,,,,,,293.1201171875,,,,,,294.0873107910156,,,,,,289.7103576660156,,,,,,291.3345031738281,,,,,,30203761,,,
2015-05-15,,,295.9334716796875,,,,,,295.9334716796875,,,,,,296.95648193359375,,,,,,294.9246520996094,,,,,,293.15228271484375,,,,,,20338025,,,
2015-05-16,,,294.12506103515625,,,,,,294.12506103515625,,,,,,296.048095703125,,,,,,293.0564270019531,,,,,,295.9820556640625,,,,,,13812056,,,
2015-05-17,,,294.52984619140625,,,,,,294.52984619140625,,,,,,296.4565734863281,,,,,,293.9469299316406,,,,,,293.9469299316406,,,,,,13848632,,,
2015-05-18,,,291.70172119140625,,,,,,291.70172119140625,,,,,,295.84686279296875,,,,,,291.0479736328125,,,,,,294.63555908203125,,,,,,20996371,,,
2015-05-19,,,292.8254089355469,,,,,,292.8254089355469,,,,,,293.53265380859375,,,,,,293.0312194824219,,,,,,291.58782958984375,,,,,,17979927,,,
2015-05-20,,,297.16571044921875,,,,,,297.16571044921875,,,,,,297.89666748046875,,,,,,293.76837158203125,,,,,,292.7534484863281,,,,,,19681778,,,
2015-05-21,,,298.1302185058594,,,,,,298.1302185058594,,,,,,299.609375,,,,,,295.9562072753906,,,,,,297.1631774902344,,,,,,19139726,,,
2015-05-22,,,307.11474609375,,,,,,307.11474609375,,,,,,308.4995422363281,,,,,,298.2616271972656,,,,,,298.10107421875,,,,,,34504217,,,
2015-05-23,,,305.2287292480469,,,,,,305.2287292480469,,,,,,307.97979736328125,,,,,,304.9974365234375,,,,,,307.0355224609375,,,,,,18662152,,,
2015-05-24,,,308.5185852050781,,,,,,308.5185852050781,,,,,,309.1975402832031,,,,,,305.1507873535156,,,,,,305.3616027832031,,,,,,14734955,,,
2015-05-25,,,303.17095947265625,,,,,,303.17095947265625,,,,,,307.8173522949219,,,,,,302.4888000488281,,,,,,308.48529052734375,,,,,,18442527,,,
2015-05-26,,,306.27227783203125,,,,,,306.27227783203125,,,,,,305.4384765625,,,,,,302.9460144042969,,,,,,303.16326904296875,,,,,,21215448,,,
2015-05-27,,,306.8843688964844,,,,,,306.8843688964844,,,,,,308.19580078125,,,,,,306.7586975097656,,,,,,306.2064208984375,,,,,,24362390,,,
2015-05-28,,,310.1750793457031,,,,,,310.1750793457031,,,,,,311.0843811035156,,,,,,308.5826110839844,,,,,,306.85076904296875,,,,,,18068461,,,
2015-05-29,,,310.49761962890625,,,,,,310.49761962890625,,,,,,310.4457092285156,,,,,,307.82318115234375,,,,,,310.13458251953125,,,,,,19388423,,,
2015-05-30,,,305.58538818359375,,,,,,305.58538818359375,,,,,,310.49371337890625,,,,,,303.8842468261719,,,,,,310.4924011230469,,,,,,18463332,,,
2015-05-31,,,301.2958068847656,,,,,,301.2958068847656,,,,,,305.4635925292969,,,,,,300.60504150390625,,,,,,305.31036376953125,,,,,,19281152,,,
2015-06-01,,,292.86126708984375,,,,,,292.86126708984375,,,,,,302.61590576171875,,,,,,290.9875183105469,,,,,,301.3520812988281,,,,,,34275486,,,
2015-06-02,,,291.09576416015625,,,,,,291.09576416015625,,,,,,292.3382873535156,,,,,,289.9100646972656,,,,,,292.8192138671875,,,,,,26374887,,,
2015-06-03,,,290.77496337890625,,,,,,290.77496337890625,,,,,,292.2930603027344,,,,,,287.31072998046875,,,,,,291.0093994140625,,,,,,22853244,,,
2015-06-04,,,291.9364929199219,,,,,,291.9364929199219,,,,,,295.527587890625,,,,,,291.77496337890625,,,,,,290.6436767578125,,,,,,19167231,,,
2015-06-05,,,294.941650390625,,,,,,294.941650390625,,,,,,296.2737731933594,,,,,,290.4463806152344,,,,,,291.71527099609375,,,,,,23674446,,,
2015-06-06,,,295.8161926269531,,,,,,295.8161926269531,,,,,,295.9472961425781,,,,,,294.19036865234375,,,,,,295.0111389160156,,,,,,14594860,,,
2015-06-07,,,292.6867980957031,,,,,,292.6867980957031,,,,,,296.570068359375,,,,,,292.1558837890625,,,,,,295.7860107421875,,,,,,17489691,,,
2015-06-08,,,297.27947998046875,,,,,,297.27947998046875,,,,,,298.121337890625,,,,,,292.51641845703125,,,,,,292.6841735839844,,,,,,30416862,,,
2015-06-09,,,298.1231384277344,,,,,,298.1231384277344,,,,,,301.3098449707031,,,,,,296.6666564941406,,,,,,297.34320068359375,,,,,,36903683,,,
2015-06-10,,,296.18511962890625,,,,,,296.18511962890625,,,,,,296.8759765625,,,,,,294.32037353515625,,,,,,298.05413818359375,,,,,,20588738,,,
2015-06-11,,,296.58489990234375,,,,,,296.58489990234375,,,,,,297.8362731933594,,,,,,296.6376953125,,,,,,296.2524108886719,,,,,,18613299,,,
2015-06-12,,,297.7884216308594,,,,,,297.7884216308594,,,,,,298.4847106933594,,,,,,295.9259338378906,,,,,,296.58489990234375,,,,,,18150589,,,
2015-06-13,,,300.9219055175781,,,,,,300.9219055175781,,,,,,301.2456359863281,,,,,,296.788818359375,,,,,,297.7081298828125,,,,,,17228150,,,
2015-06-14,,,302.20367431640625,,,,,,302.20367431640625,,,,,,304.1020202636719,,,,,,300.4065856933594,,,,,,300.9737243652344,,,,,,15742624,,,
2015-06-15,,,305.38104248046875,,,,,,305.38104248046875,,,,,,306.3712463378906,,,,,,302.516845703125,,,,,,302.0470886230469,,,,,,25676467,,,
2015-06-16,,,324.11187744140625,,,,,,324.11187744140625,,,,,,324.7864990234375,,,,,,304.24169921875,,,,,,305.3062438964844,,,,,,53755329,,,
2015-06-17,,,322.90673828125,,,,,,322.90673828125,,,,,,334.40045166015625,,,,,,319.1040954589844,,,,,,324.01885986328125,,,,,,56811399,,,
2015-06-18,,,319.6495666503906,,,,,,319.6495666503906,,,,,,321.36138916015625,,,,,,315.6134338378906,,,,,,323.09326171875,,,,,,39769191,,,
2015-06-19,,,314.8892822265625,,,,,,314.8892822265625,,,,,,323.2157287597656,,,,,,313.8349609375,,,,,,319.6957702636719,,,,,,30851313,,,
2015-06-20,,,315.66943359375,,,,,,315.66943359375,,,,,,316.46240234375,,,,,,309.7669982910156,,,,,,314.79144287109375,,,,,,26529480,,,
2015-06-21,,,314.2798156738281,,,,,,314.2798156738281,,,,,,315.6848449707031,,,,,,311.3825988769531,,,,,,315.5252380371094,,,,,,13657434,,,
2015-06-22,,,319.686767578125,,,,,,319.686767578125,,,,,,320.7620849609375,,,,,,313.66314697265625,,,,,,314.31201171875,,,,,,22899948,,,
2015-06-23,,,315.6278991699219,,,,,,315.6278991699219,,,,,,321.00726318359375,,,,,,315.59320068359375,,,,,,319.605224609375,,,,,,19520284,,,
2015-06-24,,,312.1544494628906,,,,,,312.1544494628906,,,,,,315.2787170410156,,,,,,312.1544494628906,,,,,,315.60980224609375,,,,,,22511226,,,
2015-06-25,,,314.099609375,,,,,,314.099609375,,,,,,314.50433349609375,,,,,,311.8788146972656,,,,,,311.95977783203125,,,,,,20870763,,,
2015-06-26,,,318.2155456542969,,,,,,318.2155456542969,,,,,,318.501220703125,,,,,,315.8381042480469,,,,,,313.84735107421875,,,,,,18267146,,,
2015-06-27,,,327.877197265625,,,,,,327.877197265625,,,,,,328.3331298828125,,,,,,317.5924377441406,,,,,,318.1567687988281,,,,,,26764990,,,
2015-06-28,,,326.87188720703125,,,,,,326.87188720703125,,,,,,328.1149597167969,,,,,,323.9512939453125,,,,,,327.83148193359375,,,,,,19870832,,,
2015-06-29,,,335.1114501953125,,,,,,335.1114501953125,,,,,,335.0351867675781,,,,,,326.3930969238281,,,,,,326.4912109375,,,,,,45291227,,,
2015-06-30,,,342.1407165527344,,,,,,342.1407165527344,,,,,,348.24102783203125,,,,,,334.1331481933594,,,,,,335.0749816894531,,,,,,57918845,,,
2015-07-01,,,338.64215087890625,,,,,,338.64215087890625,,,,,,343.70965576171875,,,,,,331.872314453125,,,,,,342.49578857421875,,,,,,35393217,,,
2015-07-02,,,334.4840393066406,,,,,,334.4840393066406,,,,,,342.135498046875,,,,,,333.3980407714844,,,,,,338.5517883300781,,,,,,28224070,,,
2015-07-03,,,341.4171447753906,,,,,,341.4171447753906,,,,,,338.83880615234375,,,,,,334.3070068359375,,,,,,334.5455627441406,,,,,,25351359,,,
2015-07-04,,,347.4773254394531,,,,,,347.4773254394531,,,,,,348.2378845214844,,,,,,338.5721740722656,,,,,,341.62359619140625,,,,,,20805008,,,
2015-07-05,,,363.2772216796875,,,,,,363.2772216796875,,,,,,365.6180114746094,,,,,,344.5671081542969,,,,,,347.3694763183594,,,,,,58992786,,,
2015-07-06,,,360.05084228515625,,,,,,360.05084228515625,,,,,,368.47125244140625,,,,,,357.3240966796875,,,,,,362.2017517089844,,,,,,65785332,,,
2015-07-07,,,357.1809997558594,,,,,,357.1809997558594,,,,,,363.09515380859375,,,,,,357.687744140625,,,,,,361.2995300292969,,,,,,38719442,,,
2015-07-08,,,364.8901672363281,,,,,,364.8901672363281,,,,,,368.23284912109375,,,,,,356.6999206542969,,,,,,356.87908935546875,,,,,,49831829,,,
2015-07-09,,,361.08905029296875,,,,,,361.08905029296875,,,,,,364.66925048828125,,,,,,359.4697265625,,,,,,364.94677734375,,,,,,54052039,,,
2015-07-10,,,383.1280517578125,,,,,,383.1280517578125,,,,,,396.75555419921875,,,,,,360.2278137207031,,,,,,360.99249267578125,,,,,,135005379,,,
2015-07-11,,,394.1836853027344,,,,,,394.1836853027344,,,,,,401.43359375,,,,,,381.293701171875,,,,,,383.10919189453125,,,,,,55284965,,,
2015-07-12,,,419.01470947265625,,,,,,419.01470947265625,,,,,,422.7998962402344,,,,,,393.3633728027344,,,,,,394.21734619140625,,,,,,76027767,,,
2015-07-13,,,395.30859375,,,,,,395.30859375,,,,,,418.7851867675781,,,,,,378.3131103515625,,,,,,418.9607849121094,,,,,,83992826,,,
2015-07-14,,,386.2205810546875,,,,,,386.2205810546875,,,,,,397.9400634765625,,,,,,385.9924621582031,,,,,,395.2815246582031,,,,,,38596265,,,
2015-07-15,,,387.88031005859375,,,,,,387.88031005859375,,,,,,392.5150451660156,,,,,,386.6761474609375,,,,,,387.001220703125,,,,,,37300312,,,
2015-07-16,,,375.1875305175781,,,,,,375.1875305175781,,,,,,395.1459045410156,,,,,,371.34375,,,,,,388.1693420410156,,,,,,66760119,,,
2015-07-17,,,379.3050842285156,,,,,,379.3050842285156,,,,,,380.0406799316406,,,,,,367.4766845703125,,,,,,375.19024658203125,,,,,,37447611,,,
2015-07-18,,,373.10125732421875,,,,,,373.10125732421875,,,,,,383.451416015625,,,,,,371.9801940917969,,,,,,379.1137390136719,,,,,,34184446,,,
2015-07-19,,,371.4049377441406,,,,,,371.4049377441406,,,,,,374.14495849609375,,,,,,369.8601989746094,,,,,,372.91937255859375,,,,,,20812407,,,
2015-07-20,,,378.4845886230469,,,,,,378.4845886230469,,,,,,378.4845886230469,,,,,,370.71844482421875,,,,,,371.2488098144531,,,,,,30811830,,,
2015-07-21,,,371.6925048828125,,,,,,371.6925048828125,,,,,,381.69659423828125,,,,,,371.28472900390625,,,,,,378.35028076171875,,,,,,30899744,,,
2015-07-22,,,376.04718017578125,,,,,,376.04718017578125,,,,,,377.0074462890625,,,,,,371.0860290527344,,,,,,371.4553527832031,,,,,,26301953,,,
2015-07-23,,,375.2705383300781,,,,,,375.2705383300781,,,,,,377.1507873535156,,,,,,374.3089904785156,,,,,,376.2086181640625,,,,,,25192088,,,
2015-07-24,,,396.2584533691406,,,,,,396.2584533691406,,,,,,397.0528259277344,,,,,,374.7501525878906,,,,,,375.2107238769531,,,,,,51133196,,,
2015-07-25,,,396.8343505859375,,,,,,396.8343505859375,,,,,,399.63299560546875,,,,,,393.1299133300781,,,,,,396.1017150878906,,,,,,28401649,,,
2015-07-26,,,402.4834899902344,,,,,,402.4834899902344,,,,,,402.82061767578125,,,,,,395.47216796875,,,,,,396.75604248046875,,,,,,22046617,,,
2015-07-27,,,403.662353515625,,,,,,403.662353515625,,,,,,408.30108642578125,,,,,,394.3072814941406,,,,,,402.41888427734375,,,,,,42056640,,,
2015-07-28,,,400.6899719238281,,,,,,400.6899719238281,,,,,,407.3729553222656,,,,,,401.56427001953125,,,,,,403.6747131347656,,,,,,34640174,,,
2015-07-29,,,397.0249328613281,,,,,,397.0249328613281,,,,,,401.0020446777344,,,,,,394.7198181152344,,,,,,400.767578125,,,,,,33825884,,,
2015-07-30,,,394.46392822265625,,,,,,394.46392822265625,,,,,,396.6721496582031,,,,,,393.0973815917969,,,,,,396.3572692871094,,,,,,29662462,,,
2015-07-31,,,389.82470703125,,,,,,389.82470703125,,,,,,395.8342590332031,,,,,,387.9417419433594,,,,,,394.4283142089844,,,,,,32359764,,,
